instance,variant,seed,best_cost,gap_percent,elapsed_seconds,feasible,git_commit,n_routes,candidate_list_size,ls_mode,total_ls_applications,ls_per_iter,use_q0_schedule,q0_min,q0_max,rho,best_known
A-n37-k5,acs_cl15,16,909.6072424107407,35.9652081331451,0.09266950003802776,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15,17,902.802917379422,34.94811918974917,0.09276995901018381,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15,18,859.0745501312439,28.411741424700132,0.09254833380691707,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15,19,904.5293638337299,35.20618293478773,0.09263158310204744,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15,20,899.8398299708853,34.50520627367493,0.09278787509538233,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15,21,895.3646402885379,33.83626910142569,0.09275745903141797,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15,22,902.0777849545528,34.83972869275827,0.09292258298955858,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15,23,878.3122313758864,31.287329054691543,0.09304633410647511,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15,24,865.4163017486347,29.359686360035088,0.11759312497451901,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15,25,865.2289241471537,29.33167774994824,0.09460824984125793,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15,26,884.3572276930616,32.190915948140756,0.09235754096880555,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15,27,915.1223431558155,36.7895879156675,0.09509625006467104,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15,28,878.5525606845994,31.323252718176285,0.09284383314661682,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15,29,910.9188096207666,36.161257043462875,0.09277462493628263,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,0,858.6058969150698,28.341688627065743,0.10639745881780982,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,1,859.4697826905937,28.470819535215792,0.10653941705822945,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,2,847.5510155916809,26.689239998756488,0.10596454190090299,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,3,800.3843172789839,19.63891140194079,0.11033349996432662,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,4,828.6653003868861,23.866263137053227,0.17052745912224054,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,5,860.4649525436286,28.619574371244926,0.11576025001704693,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,6,804.7422349589411,20.29031912689703,0.10595400002785027,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,7,841.9234643878978,25.848051478011623,0.10713304090313613,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,8,851.9704203515787,27.34983861757529,0.1073917921166867,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,9,864.8377353268655,29.273204084733262,0.10689933295361698,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,10,837.188893619414,25.140342842961733,0.10615254193544388,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,11,872.2908610481086,30.387273699268846,0.10699787503108382,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,12,816.4059883535359,22.03378002295006,0.10749870887957513,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,13,844.6658700329484,26.25797758340036,0.1100777080282569,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,14,841.9234643878978,25.848051478011623,0.14442708296701312,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,15,845.7444426206476,26.419199195911457,0.110640041064471,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,16,864.8377353268655,29.273204084733262,0.10911329090595245,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,17,859.2038627029542,28.431070658139646,0.1066686250269413,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,18,835.3763200203147,24.86940508524883,0.10740233398973942,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,19,865.0876254018324,29.310556861260444,0.10641200002282858,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,20,864.8377353268655,29.273204084733262,0.10866641602478921,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,21,857.0103671519478,28.103193894162597,0.10576120903715491,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,22,837.7924372717604,25.23055863553967,0.10593766695819795,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,23,824.7287799231245,23.277844532604565,0.10635912511497736,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,24,832.9169044816687,24.501779444195616,0.10681658308021724,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,25,818.3748935766157,22.328085736414906,0.12402241700328887,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,26,786.7685954859854,17.60367645530425,0.10683133290149271,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,27,858.6286543084567,28.34509033011311,0.10608129110187292,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,28,837.7924372717604,25.23055863553967,0.11934895813465118,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed,29,853.2327771249782,27.538531707769533,0.11074454197660089,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,0,818.3748935766157,22.328085736414906,0.11477766698226333,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,1,864.8377353268655,29.273204084733262,0.1119556250050664,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,2,810.5364770075083,21.156424066892125,0.11328970897011459,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,3,807.7265797821865,20.736409533959115,0.11445737490430474,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,4,827.3993594222596,23.677034293312353,0.11461433279328048,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,5,806.7217597361955,20.58621221766749,0.14273620885796845,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,6,853.2327771249782,27.538531707769533,0.11576499999500811,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,7,841.3553922995217,25.763137862409817,0.11344020813703537,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,8,803.1841454605285,20.057420846117864,0.11447333381511271,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,9,794.9222327277661,18.822456312072656,0.11226316704414785,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,10,820.3425088172975,22.622198627398728,0.11305483314208686,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,11,842.4666995698534,25.929252551547595,0.11473887483589351,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,12,835.4328988154026,24.877862304245532,0.1142970840446651,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,13,809.5242892914222,21.00512545462215,0.11480058310553432,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,14,841.753532429849,25.82265058742137,0.11418187501840293,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,15,827.066805740431,23.627325222784908,0.1326367079745978,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,16,782.0292901514083,16.895260112318134,0.11631425004452467,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,17,853.2327771249783,27.538531707769547,0.11219154088757932,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,18,817.3161765173617,22.169832065375434,0.11514275008812547,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,19,812.231163733602,21.409740468400894,0.11338533298112452,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,20,824.7987121227521,23.288297776196135,0.11369895888492465,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,21,828.6653003868861,23.866263137053227,0.11903595901094377,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,22,839.7184982864351,25.51846013250151,0.11374820908531547,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,23,768.1278479520114,14.817316584755066,0.1136345830745995,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,24,853.2327771249783,27.538531707769547,0.11449850001372397,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,25,818.3748935766157,22.328085736414906,0.1121565829962492,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,26,857.3688890182833,28.15678460661933,0.1398688331246376,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,27,793.0229035269817,18.538550601940468,0.11329487501643598,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,28,812.5622372325148,21.45922828587665,0.11261675017885864,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,29,849.7793954271859,27.022331155035268,0.11317262495867908,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,0,817.4661840179225,22.192254711199176,0.10227099992334843,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,1,834.3839633171009,24.721070749940345,0.10337741579860449,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,2,828.6653003868861,23.866263137053227,0.10395133378915489,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,3,868.1866379026087,29.77378742938845,0.10168270883150399,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,4,819.3282161224375,22.47058536957213,0.10226366599090397,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,5,864.8377353268655,29.273204084733262,0.10289070778526366,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,6,854.2594326856888,27.691992927606695,0.10143387480638921,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,7,819.3282161224375,22.47058536957213,0.10303324996493757,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,8,847.8765917290106,26.737906088043434,0.10401254100725055,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,9,828.6653003868861,23.866263137053227,0.1089720418676734,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,10,849.2618464074745,26.94496956763446,0.12443554098717868,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,11,820.3425088172975,22.622198627398728,0.1021375828422606,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,12,820.3425088172975,22.622198627398728,0.10335050011053681,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,13,857.2633844659659,28.141014120473233,0.10302054113708436,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,14,823.6381637721862,23.11482268642544,0.10686320811510086,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,15,851.8861190970796,27.33723753319575,0.10698820906691253,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,16,826.0631231978263,23.477297936894807,0.10318904207088053,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,17,818.3748935766158,22.32808573641492,0.102957374881953,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,18,841.7959598903295,25.828992509765254,0.10867874999530613,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,19,841.0634507988531,25.719499372025872,0.1021915408782661,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,20,839.6381265318072,25.506446417310492,0.10402216599322855,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,21,818.7549556309367,22.38489620791281,0.1257256658282131,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,22,814.2809350182985,21.71613378449902,0.1045257500372827,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,23,790.8005942275121,18.20636685015128,0.10173591715283692,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,24,877.1312098474459,31.110793699169793,0.10323145799338818,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,25,841.9234643878978,25.848051478011623,0.10290637519210577,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,26,857.1994862257374,28.131462814011567,0.10135062481276691,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,27,857.9233044861737,28.23965687386752,0.10244875005446374,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,28,837.7924372717604,25.23055863553967,0.10367166600190103,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,29,841.5880296203635,25.797911751922797,0.10361287486739457,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,0,774.5688132829617,15.780091671593683,0.13733449997380376,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,1,818.4847685117688,22.34450949353794,0.13434408302418888,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,2,787.0162926196058,17.64070143790819,0.13540833303704858,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,3,803.5294625917138,20.10903775660894,0.13704079086892307,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,4,834.5792187045207,24.75025690650534,0.13561304192990065,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,5,812.6088611524941,21.46619748168821,0.13491779216565192,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,6,842.6803045347149,25.961181544800432,0.1359751250129193,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,7,818.3748935766157,22.328085736414906,0.15661066700704396,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,8,759.5112913441283,13.529341008090922,0.14337833295576274,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,9,793.415852346669,18.59728734628834,0.1348454998806119,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,10,841.383906097198,25.76740001452884,0.13641174999065697,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,11,816.4059883535359,22.03378002295006,0.1386744580231607,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,12,770.2173116172862,15.129642992120509,0.13586633396334946,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,13,800.6480277653193,19.67833000976372,0.1368066668510437,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,14,790.9401614018843,18.227228909100795,0.1372127910144627,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,15,850.8673008929143,27.184947816579115,0.1357227920088917,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,16,854.0282877466859,27.657442114601782,0.13540108292363584,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,17,803.9594786403367,20.173315192875435,0.14145379094406962,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,18,795.3843621591778,18.891533955034056,0.16262724995613098,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,19,804.3157691190046,20.226572364574675,0.13400891702622175,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,20,819.7180413677065,22.528855211914276,0.13745949999429286,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,21,810.183927776623,21.103726125055758,0.13496766611933708,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,22,793.415852346669,18.59728734628834,0.1352203751448542,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,23,793.415852346669,18.59728734628834,0.13638237514533103,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,24,839.1429825135098,25.43243385852164,0.13637595903128386,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,25,809.7125683181506,21.033268806898445,0.13652349985204637,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,26,856.9768575620387,28.098184986851827,0.13485120795667171,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,27,827.5713009856048,23.702735573334053,0.1355178749654442,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,28,787.8201039919204,17.760852614636832,0.13602854078635573,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_2opt_q0sched,29,816.4059883535359,22.03378002295006,0.15937908296473324,True,87a65c0,5,0,best,30,1.0,True,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,0,846.6384220524794,26.552828408442362,0.11695391708053648,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,1,904.0397993364678,35.13300438512225,0.11433741706423461,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,2,870.997936753397,30.194011472854555,0.11856604204513133,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,3,847.8482571930447,26.733670731396813,0.11677187494933605,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,4,887.5348342512342,32.665894506910945,0.1173026671167463,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,5,867.5841480220591,29.683729151279394,0.1265092499088496,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,6,854.942945004883,27.794162183091625,0.14187312498688698,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,7,847.117721943184,26.624472637247244,0.11658258293755352,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,8,894.4488916077687,33.699385890548385,0.11612691706977785,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,9,865.2289241471537,29.33167774994824,0.11633641691878438,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,10,899.9574044081555,34.52278092797542,0.11743729189038277,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,11,848.1336472110272,26.7763299269099,0.11633854103274643,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,12,853.7168525464589,27.6108897677816,0.1169703749474138,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,13,872.43242991516,30.408434964896863,0.1175038330256939,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,14,892.6594023187159,33.431898702349166,0.11886404198594391,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,15,853.6653654719466,27.60319364304135,0.11653066612780094,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,16,833.6619948495202,24.613153191258622,0.13970729196444154,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,17,855.0285874779307,27.806963748569615,0.11792045808397233,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,18,880.2160193573758,31.571901249234045,0.11692870780825615,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,19,890.1888702265636,33.062611394105176,0.11706783389672637,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,20,897.9423824178074,34.22158182627913,0.11705733300186694,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
A-n37-k5,acs_nocl_none,21,841.9479978638913,25.851718664258783,0.11657358310185373,True,87a65c0,5,0,none,0,0.0,False,0.7,0.95,0.1,669.0
