instance,variant,n_runs,best_cost_mean,best_cost_std,best_cost_median,best_cost_min,best_cost_max,elapsed_mean,elapsed_std,elapsed_median,elapsed_min,elapsed_max,gap_mean,gap_median,gap_n,total_ls_applications_mean,ls_per_iter_mean
A-n45-k6,acs_nocl_2opt_q0sched,30,1113.7610076140077,26.665385657170724,1112.0014224387216,1059.8334020017253,1174.9204110724263,0.18122852499751996,0.008115223071256606,0.17921947897411883,0.1774163329973817,0.22333295783028007,17.98315758622964,17.796760851559494,30,30.0,1.0
X-n101-k25,acs_baseline,30,36620.04456130082,619.4157452069578,36460.91019441954,35236.90166308343,37743.14439063691,0.596240750211291,0.020519187750176818,0.5893966880394146,0.5853289591614157,0.6784797089640051,,,0,0.0,0.0
X-n101-k25,acs_cl15,30,37030.006355992446,701.2123593953131,37092.741991755385,35968.916572154485,38313.631276207765,0.42925797067582605,0.01849089810049096,0.42196593747939914,0.4184234580025077,0.48093670792877674,,,0,0.0,0.0
X-n101-k25,acs_cl15_ls2opt_fixed,30,36226.52359641657,665.8234693125436,36314.63129039123,35248.05044105698,37325.96751910567,0.44025072921067476,0.015379522221174037,0.4349712289404124,0.4312735840212554,0.4941288339905441,,,0,30.0,1.0
X-n101-k25,acs_cl15_ls2opt_fixed_q0sched,30,36105.3607364094,520.1103259013408,36067.66691819421,34726.97760450432,37199.75984467696,0.4647533195403715,0.02431577063193788,0.45354216708801687,0.4467583338264376,0.5315079160500318,,,0,30.0,1.0
X-n101-k25,acs_clsqrtn_2opt_q0sched,30,35574.65863134601,654.0115909085335,35669.879766533195,33618.73516877886,36591.79214970823,0.457577786128968,0.01293264323962156,0.4536941044498235,0.44933933299034834,0.5138910410460085,,,0,30.0,1.0
X-n101-k25,acs_nocl_2opt_q0sched,30,35564.40405978916,564.9104410577403,35615.82080424625,34210.121195806314,36570.392740706804,0.6250532110221684,0.013659826131929825,0.6203816045308486,0.6155935830902308,0.6740191250573844,,,0,30.0,1.0
X-n106-k14,acs_baseline,30,28207.762242130044,125.88035348833182,28177.064206192917,27997.633941065997,28434.916663484815,0.7726344667375088,0.014606919764417253,0.7677847498562187,0.7619320421945304,0.8228235419373959,,,0,0.0,0.0
X-n106-k14,acs_cl15,30,28107.901171394817,137.5805220768866,28088.84814222608,27882.10219244765,28416.905725800956,0.47066835266693186,0.04313554929066067,0.454709604033269,0.44794795801863074,0.650835582986474,,,0,0.0,0.0
X-n106-k14,acs_cl15_ls2opt_fixed,30,27661.153809070725,152.40572130141328,27718.107095121028,27280.808577251577,27853.647531955176,0.49849554159833737,0.018716609417721772,0.49124631250742823,0.4820638750679791,0.548966082977131,,,0,30.0,1.0
